0.00298726413743527 0.01482769507824283
0.00524604113976957 0.01937236756454445
0.00807948396446695 0.02358382558047549
0.01144254489127535 0.02739210521887034
0.01527863823217370 0.03072705854742579
0.01951548763355245 0.03353752221327097
0.02408844737860257 0.03577630153621606
0.02890973447326412 0.03739967977505310
0.03390670451365246 0.03837956951244922
0.03899102243029508 0.03870686791050427
0.04407062984788787 0.03836471881109216
0.04906445428348361 0.03737106398453262
0.05388391530075939 0.03573218454995076
0.05844763370820566 0.03348525222394827
0.06267621465065311 0.03066362340472649
0.06649930962201049 0.02731233967836609
0.06985087859473167 0.02349574618728493
0.07267334271763481 0.01927832302566835
0.07491873811267896 0.01472470364198270
0.07654796322576371 0.00992274464034332
0.07753363849569513 0.00494894868223341
0.07785903044777251 -0.00011231783555573
0.07751805169378803 -0.00516882478092497
0.07651672143736621 -0.01013968983023587
0.07487253550818848 -0.01494000064545594
0.07261298930800289 -0.01948468540010007
0.06977723888975178 -0.02369618022105851
0.06641379336401769 -0.02750446599362460
0.06258000761667325 -0.03083938251715275
0.05834123522066627 -0.03364987685385418
0.05377212146487250 -0.03588859483508679
0.04894698838095449 -0.03751203441563612
0.04395001834056626 -0.03849192415303242
0.03886954641317999 -0.03881916120937478
0.03378609300633074 -0.03847707345167527
0.02879611455999156 -0.03748335728340332
0.02397665354271558 -0.03584447784882136
0.01941293513526951 -0.03359754552281878
0.01518236985648133 -0.03077210138519689
0.01135895162791079 -0.02742466978226420
0.00800892105089214 -0.02360805175449793
0.00518338013658380 -0.01939067766625137
0.00294106153294480 -0.01483700920919581
0.00131029802415753 -0.01003507474424143
0.00032308435852357 -0.00506130332281648
0.00000000000000000 0.00000000000000000
0.00033867116043065 0.00505647014034190
0.00134038601577806 0.01002734132382411
0.00298726413743527 0.01482769507824283
0.00315297264847357 0.01529197416607590
0.00493679137918060 0.01994832728868833
0.00671676412063126 0.02460461906958844
0.00761416643216312 0.02695019459511739
0.00997942283805855 0.03133114576963052
0.01234834120807277 0.03572369625362550
0.01345442694548274 0.03776868973866000
0.01711577600497314 0.04144708306494302
0.02065601634305834 0.04500044180022051
0.02419625668114344 0.04855380053549800
0.02773265102997220 0.05210709792906298
0.02969023393586348 0.05406949820115060
0.05368744408364931 0.06951696760149575
0.08535254758517213 0.08215919391520564
0.12380399430103325 0.09039331920357038
0.16210058276141784 0.09398553161679901
0.17710206132283698 0.09539427627476781
0.21552529566684728 0.09360275395116185
0.25394846866914406 0.09181507761681232
0.28981346680033787 0.09014432527401645
0.29788384984290828 0.08976909131334980
0.33603815558712963 0.08489185863572779
0.37419213807413654 0.08001077383467797
0.41234652073814237 0.07513354238389021
0.41687430954836086 0.07455562094822944
0.45502849991290334 0.06967838643035604
0.49318259777958912 0.06479730346955771
0.53133690352380936 0.05992007079193570
0.56731056446696027 0.05531966223731951
0.60546487021118156 0.05044242955969741
0.64361879135647604 0.04556519074790424
0.68177309710069622 0.04068795807028212
0.71774714264277317 0.03608755564983728
0.75590144838699436 0.03121032297221518
0.79405536953228884 0.02633308416042180
0.83221089041499929 0.02145202389605723
0.86818410541751168 0.01685545519652619
0.90633924170129632 0.01197438879799030
0.94449047065411162 0.00709710704699820
0.96847517798195815 0.00403276880845248
1.00000000000000000 0.00000000000000000
0.96847517798195815 0.00403276880845248
0.94449047065411162 0.00709710704699820
0.90633924170129632 0.01197438879799030
0.86818410541751168 0.01685545519652619
0.83221089041499929 0.02145202389605723
0.79405536953228884 0.02633308416042180
0.75590144838699436 0.03121032297221518
0.71774714264277317 0.03608755564983728
0.68177309710069622 0.04068795807028212
0.64361879135647604 0.04556519074790424
0.60546487021118156 0.05044242955969741
0.56731056446696027 0.05531966223731951
0.53133690352380936 0.05992007079193570
0.49318259777958912 0.06479730346955771
0.45502849991290334 0.06967838643035604
0.41687430954836086 0.07455562094822944
0.41234652073814237 0.07513354238389021
0.37419213807413654 0.08001077383467797
0.33603815558712963 0.08489185863572779
0.29788384984290828 0.08976909131334980
0.28981346680033787 0.09014432527401645
0.25394846866914406 0.09181507761681232
0.21552529566684728 0.09360275395116185
0.17710206132283698 0.09539427627476781
0.16210058276141784 0.09398553161679901
0.12380399430103325 0.09039331920357038
0.08535254758517213 0.08215919391520564
0.05368744408364931 0.06951696760149575
0.02969023393586348 0.05406949820115060
0.02773265102997220 0.05210709792906298
0.02419625668114344 0.04855380053549800
0.02065601634305834 0.04500044180022051
0.01711577600497314 0.04144708306494302
0.01345442694548274 0.03776868973866000
0.01234834120807277 0.03572369625362550
0.00997942283805855 0.03133114576963052
0.00761416643216312 0.02695019459511739
0.00671676412063126 0.02460461906958844
0.00493679137918060 0.01994832728868833
0.00315297264847357 0.01529197416607590
0.00298726413743527 0.01482769507824283
